City,School,Address,Type,Start,End,Grade,Count
札幌市立,西小学校,西区発寒７条１３丁目,学級閉鎖,2014/02/14,2014/02/17,4年,35
札幌市立,手稲山口小学校,手稲区曙１１条２丁目,学級閉鎖,2014/02/14,2014/02/17,6年,33
札幌市立,前田小学校,手稲区前田６条１１丁目,学年閉鎖,2014/02/15,2014/02/17,6年,37
札幌市立,屯田中央中学校,北区屯田６条８丁目,学級閉鎖,2014/02/14,2014/02/17,1年,29
札幌市立,丘珠中学校,東区丘珠町６７４,学級閉鎖,2014/02/15,2014/02/17,1年,27
札幌市立,厚別中学校,厚別区厚別東３条５丁目,学級閉鎖,2014/02/15,2014/02/17,2年,33
札幌市立,藻岩中学校,南区川沿７条３丁目,学級閉鎖,2014/02/15,2014/02/17,2年,39
札幌市立,澄川中学校,南区澄川６条６丁目,学級閉鎖,2014/02/15,2014/02/17,1年,28
札幌市立,澄川中学校,南区澄川６条６丁目,学級閉鎖,2014/02/15,2014/02/17,2年,36
札幌市立,山鼻小学校,中央区南１４条西１０丁目,学級閉鎖,2014/02/15,2014/02/18,3年,30
札幌市立,山鼻小学校,中央区南１４条西１０丁目,学年閉鎖,2014/02/18,2014/02/18,6年,56
札幌市立,幌北小学校,北区北１９条西２丁目,学級閉鎖,2014/02/15,2014/02/18,1年,21
札幌市立,本通小学校,白石区平和通９丁目南,学年閉鎖,2014/02/18,2014/02/18,5年,36
札幌市立,平和通小学校,白石区本通１５丁目北,学級閉鎖,2014/02/15,2014/02/18,1年,33
札幌市立,上野幌西小学校,厚別区上野幌１条２丁目,学年閉鎖,2014/02/18,2014/02/18,6年,21
札幌市立,もみじの丘小学校,厚別区もみじ台東４丁目,学級閉鎖,2014/02/15,2014/02/18,1年,29
札幌市立,もみじの丘小学校,厚別区もみじ台東４丁目,学級閉鎖,2014/02/15,2014/02/18,2年,34
札幌市立,もみじの森小学校,厚別区もみじ台西３丁目,学年閉鎖,2014/02/15,2014/02/18,2年,62
札幌市立,豊平小学校,豊平区豊平５条７丁目,学級閉鎖,2014/02/14,2014/02/18,1年,25
札幌市立,豊平小学校,豊平区豊平５条７丁目,学級閉鎖,2014/02/14,2014/02/18,2年,25
札幌市立,手稲山口小学校,手稲区曙１１条２丁目,学級閉鎖,2014/02/15,2014/02/18,4年,32
札幌市立,手稲山口小学校,手稲区曙１１条２丁目,学級閉鎖,2014/02/15,2014/02/18,6年,33
札幌市立,手稲山口小学校,手稲区曙１１条２丁目,学級閉鎖,2014/02/15,2014/02/18,6年,34
札幌市立,東白石小学校,白石区本通１４丁目南,学年閉鎖,2014/02/17,2014/02/19,3年,50
