City,School,Address,Type,Start,End,Grade,Count
札幌市立,大谷地小学校,札幌市白石区本通18丁目南1-1,学級閉鎖,2015/03/07,2015/03/09,２年,27
札幌市立,光陽中学校,札幌市北区新琴似4条11丁目7番1号,学級閉鎖,2015/03/07,2015/03/09,１年,32
